timestamp,x,y,z
82518,-1.5793194,-0.3804724,9.105016
82539,-1.3065279,-1.1844895,9.303627
82558,-0.50968945,-1.0744157,9.52856
82578,0.07657306,-1.4118158,8.92794
82598,0.45943835,-1.2945633,8.549861
82618,0.57669085,-1.067237,8.425429
82637,0.34936458,-0.45465255,8.389536
82657,0.14118157,-0.18425392,7.7243075
82677,0.009571632,0.3278284,7.5950904
82696,-0.052643977,0.47618872,8.181353
82715,-0.011964541,0.39004403,8.734115
82735,-0.08375178,0.16750357,8.856153
82754,-0.15314612,0.31347096,9.284483
82774,-0.31586388,0.70830077,9.061943
82793,-0.4498667,0.84948236,8.968619
82813,-0.5049036,0.79205257,9.0571575
82832,-0.72744405,0.8997334,9.478309
82852,-0.9667349,0.95955616,9.724778
82871,-1.170132,0.9093051,10.253612
82891,-1.2179902,0.8997334,10.593404
82910,-1.3902797,1.4189945,9.966462
82931,-1.2084186,1.3567789,9.911426
82950,-1.0720228,1.1103094,10.550332
82970,-0.96434194,0.6293348,11.4046
82990,-0.6173703,0.5312256,12.010006
83009,-0.4115802,0.22254045,10.933197
83028,-0.43072346,-0.033500712,12.620197
83048,0.13878867,-0.78008807,13.113136
83067,0.37090075,-0.7681235,12.933668
83087,-0.047858164,-0.74658734,12.656091
83106,-0.20100428,-0.650871,12.51491
83126,-0.057429794,-0.067001425,10.593404
83145,0.14118157,0.35893622,7.7219143
83166,0.18903974,0.84948236,6.987292
83185,0.5527618,-0.35893622,8.569004
83205,0.6580497,-1.0217718,10.459401
83225,0.86862564,-1.5027462,11.048057
83245,0.78487384,-1.3232782,10.830302
83264,0.6939433,-1.1246668,10.105251
83284,0.37568656,-0.7609448,9.179195
83304,0.028714897,-0.4115802,8.746079
83323,-0.3852582,-0.014357449,8.265104
83342,-0.7226582,0.33740005,7.968384
83362,-1.1988469,0.6269419,7.552018
83381,-1.3424214,1.6582853,7.839167
83401,-1.2658484,1.7540016,7.4395514
83420,-0.90451926,1.7037506,7.683628
83440,-0.43072346,1.301742,7.733879
83459,-0.3278284,1.1509888,8.401501
83479,0.033500712,1.0480938,9.32277
83498,0.16032484,1.0074143,9.70085
83518,0.2584341,1.0983448,9.6410265
83537,0.30629224,1.3974583,9.763065
83558,0.11246668,1.639142,9.394557
83577,-0.1172525,1.4620669,9.341913
83597,-0.5360114,0.95955616,9.887496
83617,-0.53840435,0.6867646,10.813552
83636,-0.33022133,0.34697166,11.08395
83655,-0.2656128,1.1342385,10.681942
83675,-0.9547703,0.5049036,11.275383
83694,-1.2969562,-0.2368979,14.632633
83714,-1.5003533,-0.7705164,15.90566
83733,-1.4907818,-1.5123179,15.0322485
83753,-1.0648441,-1.4716384,14.405307
83772,-0.44747382,-0.78487384,10.756122
83792,-0.416366,-0.07418015,6.403422
83811,-0.9547703,0.32064968,5.709479
83831,-1.1127023,-0.35415038,8.729329
83850,-1.3113136,-0.9858781,10.114822
83871,-1.4596739,-0.83751786,10.775265
83890,-1.0911661,-0.7106937,9.853995
83910,-0.78008807,-0.17228939,9.028442
83930,-0.5360114,0.24168372,8.291427
83950,-0.28714898,0.27279153,7.731486
83969,-0.22732627,0.5312256,7.6118407
83989,-0.07657306,0.60540575,7.449123
84009,0.023929082,0.8279462,7.8511314
84028,0.004785816,0.98109233,8.377571
84047,0.09810923,0.93562704,8.877689
84067,-0.12203831,0.96194905,9.358664
84086,-0.21536173,1.0241647,9.822887
84106,-0.44747382,0.9188767,9.468738
84125,-0.5599405,1.2179902,9.56924
84145,-0.70112205,1.304135,9.751101
84164,-0.9284483,1.4883888,9.576418
84185,-1.1127023,1.746823,9.557275
84204,-1.0026284,1.8257889,9.466345
84224,-0.9499845,1.9741492,9.083479
84244,-0.78248096,1.8210031,9.061943
84263,-1.2155973,0.8542682,10.141145
84282,-0.4498667,0.72505116,11.902325
84302,-0.15793194,0.81119585,11.052842
84321,-0.3852582,0.7226582,11.488352
84341,0.16032484,-0.86862564,12.8594885
84360,0.8877689,-1.0600582,14.304805
84380,0.47618872,-1.1079165,13.948261
84399,0.24407662,-0.8255533,13.026992
84420,0.30389932,-0.25125536,10.313434
84439,-0.031107806,0.60540575,7.736272
84459,-0.004785816,0.54079723,7.839167
84479,0.2656128,-0.34218585,9.183981
84499,0.1172525,-0.5025107,10.021499
84518,-0.09810923,-0.7202653,10.492902
84538,-0.25604117,-0.83033913,10.421115
84558,-0.5431901,-0.67001426,10.069357
84577,-0.6389065,-0.57429796,9.210303
84596,-0.84230363,-0.047858164,8.267497
84616,-0.8351249,0.28954187,7.4586945
84635,-0.81119585,0.571905,7.0447216
84655,-0.71787244,0.7059079,7.1691527
84674,-0.79205257,0.84230363,7.5448394
84694,-0.75855184,0.9667349,8.217246
84713,-0.60301286,0.9739136,8.561825
84734,-0.3230426,0.93323416,9.016478
84753,-0.19382556,0.8901618,9.294055
84773,-0.1196454,1.0193789,9.526167
84793,0.0,0.8566611,9.56924
84812,-0.13160995,1.1581675,9.820495
84831,-0.16511066,1.1079165,10.031071
84851,-0.28236315,1.4142087,10.138752
84870,-0.27757734,1.2060257,10.497687
84890,-0.18664683,0.8614469,10.981055
84909,-0.12203831,0.598227,11.170095
84929,0.208183,0.8040171,11.158131
84948,-0.057429794,0.9164838,9.928176
84968,-0.7489802,0.8710185,10.765694
84987,-0.97152066,-0.33979294,14.108586
85007,-1.1653463,-0.83751786,15.125572
85026,-1.2610626,-0.98109233,14.560845
85047,-0.5527618,-0.75615895,12.845131
85066,-0.2584341,-0.36850783,9.6003475
85086,-0.44747382,0.17468229,7.236154
85106,-0.5240469,-0.16032484,6.893968
85125,-0.83991075,-0.4450809,9.023657
85144,-1.1079165,-0.9140909,10.452223
85164,-0.93802,-0.98109233,10.961912
85183,-0.6197632,-0.93084127,9.796566
85204,-0.32064968,-0.026321989,8.289034
85223,-0.10050214,0.19143265,8.097601
85243,0.13400285,0.37568656,7.341442
85263,-0.057429794,0.70830077,7.4874096
85282,-0.31586388,0.80162424,7.7697725
85301,-0.1172525,0.80880296,8.109566
85321,-0.19861138,0.7394086,8.659934
85340,-0.052643977,0.6389065,8.45893
85361,-0.16989647,0.77530223,8.674292
85380,-0.27518442,0.82076746,8.770008
85400,-0.35893622,0.7394086,9.11698
85420,-0.53840435,0.5910483,9.830067
85439,-0.5886554,0.5934412,10.27754
85458,-0.6580497,0.8040171,10.52401
85478,-0.6197632,1.117488,9.815709
85497,-0.60779864,1.3759222,9.538132
85517,-0.6173703,1.2730271,10.232075
85536,-0.4737958,0.5168682,11.51946
85556,-0.2967206,0.6843717,12.110508
85575,-0.35415038,0.19621846,11.777894
85595,-0.40679437,0.15793194,13.510359
85614,0.51926106,-0.703515,13.584539
85634,0.63172776,-0.3804724,11.51946
85653,0.3565433,-0.3254355,11.950183
85674,0.46901,-0.18903974,11.548175
85693,0.5647263,0.39961565,8.834617
85713,0.45465255,1.0337363,7.1906886
85733,0.4785816,0.56711924,8.248354
85752,0.6101916,-0.30389932,9.7415285
85771,0.31586388,-0.703515,10.674763
85791,0.3852582,-1.0480938,11.438101
85810,0.033500712,-0.9212696,11.069592
85831,-0.36372203,-0.63651353,10.18661
85850,-0.4139731,-0.18425392,8.920761
85870,-0.63651353,0.2680057,7.860703
85890,-0.86623275,0.37568656,7.5687685
85909,-0.75376606,0.8351249,7.3079414
85928,-0.7130866,1.2419193,7.7889156
85948,-0.50968945,0.8997334,7.288798
85967,-0.30150643,0.75855184,7.57834
85988,-0.12682413,0.7130866,7.6453414
86007,-0.0598227,0.7681235,8.348856
86027,-0.19861138,0.6795859,9.272519
86047,-0.2991135,0.5336185,9.813316
86066,-0.27997026,0.75855184,9.861175
86085,-0.37807947,0.86623275,10.004748
86105,-0.4737958,0.61497736,10.131573
86124,-0.650871,0.43311638,10.509652
86144,-0.832732,0.1172525,11.488352
86163,-0.6580497,-0.13639577,12.356977
86183,-0.26082698,0.35415038,11.835323
86202,-0.34936458,-0.055036888,10.763301
86222,-1.067237,0.3804724,11.773108
86241,-1.3854938,0.14357449,13.4529295
86261,-1.7803236,-0.39722276,13.397892
86280,-1.6774286,-0.5838696,13.448143
86301,-0.86862564,-0.30629224,11.1294155
86320,-0.5336185,0.17707519,7.942062
86340,-0.72505116,0.5288327,7.2002606
86360,-1.0959519,-0.2584341,8.750865
86379,-1.6822144,-1.0552725,11.050449
86398,-1.5218896,-1.4285661,12.938454
86418,-0.9404129,-1.4907818,12.732664
86437,-0.48815325,-0.9571632,10.358899
86458,-0.12203831,-0.50968945,8.250747
86477,0.043072347,0.110073775,7.087794
86497,0.052643977,0.49054617,6.4106007
86517,0.009571632,0.72744405,6.252669
86536,-0.08375178,0.8877689,6.6522846
86555,-0.24646953,0.9667349,7.542446
86575,-0.34936458,0.9188767,8.413465
86594,-0.3828653,0.82076746,8.686256
86615,-0.43311638,0.8040171,9.576418
86634,-0.48097453,0.6101916,9.547704
86654,-0.9188767,0.39722276,9.547704
86674,-0.7154795,0.56711924,9.712814
86693,-0.9954498,0.87819725,9.7415285
86712,-1.0050215,0.99066395,9.516596
86732,-1.0217718,1.0648441,9.39695
86751,-0.9451987,0.9021264,9.885103
86771,-0.96434194,0.6221561,10.643655
86790,-0.99305683,0.2680057,11.679785
86810,-0.8542682,0.8279462,11.825752
86829,-0.9499845,0.28954187,12.072222
86849,-0.8542682,0.24407662,13.522324
86868,-0.22971918,-0.3613291,14.35027
86888,-0.06460852,-0.25604117,13.16578
86907,-0.3254355,-0.16750357,12.321084
86928,-0.23211208,-0.07657306,11.655855
86947,-0.12203831,0.81358874,9.217482
86967,-0.0071787243,1.2347406,6.5972476
86987,0.3254355,0.6221561,7.518517
87006,0.5288327,-0.49293905,9.657777
87025,0.7441944,-1.1079165,10.68912
87045,0.57908374,-1.1222739,10.421115
87064,0.27279153,-0.8925547,10.413936
87084,0.12921704,-0.97152066,10.035856
87103,-0.09810923,-0.74658734,9.260554
87123,-0.34457877,-0.4115802,8.035385
87142,-0.55754757,0.014357449,7.262476
87163,-0.72983694,0.45704544,6.6474986
87182,-0.832732,0.7154795,6.389065
87202,-0.911698,0.9547703,6.633141
87222,-0.6006199,0.79205257,7.5113387
87242,-0.39961565,0.7609448,8.133494
87261,-0.5049036,1.0576653,8.719757
87281,-0.47618872,1.1653463,9.358664
87301,-0.39243692,1.3472073,9.923389
87320,-0.17946811,1.304135,9.830067
87339,0.2057901,1.4213874,9.574025
87359,0.15553902,1.5745336,9.638634
87378,-0.045465253,1.4764243,10.421115
87398,-0.5551547,1.2108115,11.306491
87417,-0.5910483,0.27279153,12.213403
87437,-0.43072346,0.33740005,12.775736
87456,-0.55036885,-0.16271774,12.792486
87477,-1.1150951,0.27279153,13.287819
87496,-1.3400285,-0.071787246,14.290447
87516,-1.3352427,-1.4883888,14.594346
87536,-1.0696299,-1.87604,15.077714
87555,-0.598227,-1.0863802,12.055471
87574,-0.2392908,-0.78487384,7.1476164
87594,-0.6269419,0.107680865,5.333792
87613,-1.2179902,-0.27039862,6.221561
87633,-1.6415349,-0.60779864,9.15048
87652,-1.588891,-1.0983448,11.241882
87672,-1.0265576,-1.4285661,12.3665495
87691,-0.46661708,-1.0983448,10.308648
87711,-0.11485959,-0.2919348,8.267497
87730,0.34697166,-0.09571633,7.142831
87750,0.48815325,0.21057591,6.561354
87769,0.36372203,0.47618872,6.535032
87790,0.16271774,0.68915755,7.1476164
87809,-0.15314612,0.87819725,7.997099
87829,-0.3254355,0.9691278,8.712579
87849,-0.54797596,1.0768087,9.243804
87869,-0.6293348,1.1055236,9.373021
87888,-0.83033913,1.2897775,9.303627
87908,-0.9739136,1.2060257,9.492666
87928,-1.0768087,0.99066395,9.657777
87947,-1.2395264,0.9954498,9.674527
87966,-1.3256711,1.2682413,9.277305
87986,-1.196454,1.4405307,8.60729
88005,-1.2347406,1.4046371,8.798723
88025,-1.2586696,1.0624512,9.925783
88044,-1.3304569,0.81119585,11.450066
88064,-1.380708,0.3517575,12.888203
88083,-1.0361292,0.54797596,12.536446
88104,-1.0385221,-0.22254045,12.098543
88123,-0.7513731,0.234505,12.991098
88143,-0.069394335,0.028714897,12.64652
88163,-0.21057591,-0.4785816,11.646284
88182,-0.5240469,-0.6460852,12.613019
88201,-0.45943835,-0.15793194,11.674998
88221,-0.2943277,0.047858164,8.57379
88240,0.0,-0.045465253,7.5376606
88260,0.14118157,-0.26082698,8.451752
88279,0.40200856,-0.99784267,9.301233
88299,0.2991135,-1.2419193,10.339756
88318,0.19861138,-1.4237803,11.055236
88338,0.31586388,-1.4859959,11.134201
88357,0.20339718,-0.9786994,10.315826
88377,0.052643977,-0.26082698,8.896832
88396,-0.09810923,0.208183,7.7984877
88417,-0.34936458,0.6197632,7.4898024
88436,-0.7394086,0.99784267,7.573554
88456,-1.0576653,1.251491,7.84156
88476,-1.1509888,1.1366314,8.226818
88496,-1.1485959,1.2084186,8.49961
88515,-0.9547703,1.2897775,8.688649
88535,-0.5647263,1.0433079,8.805902
88555,-0.2680057,0.92605543,8.686256
88574,-0.12682413,0.9954498,8.289034
88593,-0.0071787243,0.98109233,8.736507
88613,0.052643977,0.9739136,9.286877
88632,-0.019143265,1.0911661,9.853995
88652,-0.16989647,0.83751786,10.279933
88671,-0.17468229,0.2680057,11.450066
88691,0.0071787243,0.18664683,12.979134
88710,-0.09810923,0.035893623,11.897539
88731,-0.43790218,-0.021536173,13.239961
88750,-0.8829831,-0.28236315,14.103801
88770,-1.3567789,-0.50968945,13.852545
88790,-1.8449322,-0.8446966,14.431629
88809,-1.4812101,-1.3160994,13.304569
88828,-0.93323416,-1.0696299,10.270362
88848,-0.50968945,-0.6389065,6.661856
88867,-0.9954498,-0.16032484,5.266791
88887,-1.4285661,-0.2057901,6.769537
88906,-1.6487137,-0.6197632,8.848974
88926,-1.1581675,-1.1892753,10.521617
88945,-0.38765112,-1.5553902,10.327791
88965,0.043072347,-0.99305683,10.011928
88984,0.24886245,-0.57908374,8.975799
89004,0.2368979,0.12203831,8.49961
89023,0.1172525,0.16989647,8.303391
89044,-0.10289505,0.35415038,8.621648
89063,-0.36850783,0.60540575,8.628826
89083,-0.4785816,0.7441944,8.882475
89103,-0.7130866,0.84708947,8.98537
89123,-0.7322299,0.8159817,9.045193
89142,-0.8542682,0.72983694,9.222268
89162,-0.98827106,0.7513731,9.411307
89182,-1.0433079,0.63172776,9.739136
89201,-1.1031306,0.43550926,9.4495945
89220,-1.0600582,0.70830077,9.7415285
89240,-0.8255533,0.7346228,9.511809
89259,-0.63172776,0.5934412,9.559668
89279,-0.5049036,0.416366,10.516831
89298,-0.33022133,-0.15553902,11.19881
89318,-0.021536173,-0.14118157,12.09615
89337,-0.031107806,-0.25125536,11.639105
89358,0.067001425,-0.36372203,12.5579815
89377,0.53840435,-0.7776951,13.125101
89397,0.42115182,-0.45465255,11.753964
89417,-0.33022133,0.035893623,11.938218
89436,-0.25604117,0.11485959,12.067435
89455,-0.12443122,0.598227,9.502238
89475,0.028714897,0.79205257,7.779344
89494,0.46661708,-0.12443122,9.243804
89514,0.78008807,-1.0720228,10.411543
89533,0.75615895,-1.4285661,10.7298
89553,0.51926106,-1.430959,10.346934
89572,0.24886245,-1.251491,9.885103
89592,-0.09332342,-0.98109233,9.227054
89611,-0.34936458,-0.7776951,8.64797
89631,-0.5288327,-0.33979294,7.91574
89650,-0.46661708,-0.1172525,7.1763315
89671,-0.37329367,0.208183,6.8078237
89690,-0.42833054,0.30389932,7.133259
89710,-0.46183127,0.39722276,7.786523
89730,-0.51208234,0.33022133,8.399107
89750,-0.416366,0.3230426,9.064336
89769,-0.46661708,0.43311638,9.262947
89789,-0.4402951,0.62454903,9.552489
89809,-0.3278284,0.71787244,9.743921
89828,-0.27757734,0.8829831,9.514202
89847,-0.32064968,1.0576653,9.162445
89867,-0.27997026,1.0457008,9.420879
89886,-0.33022133,0.7872668,10.222504
89906,-0.4785816,0.40679437,11.043271
89925,-0.40200856,-0.105287954,11.792251
89945,-0.23211208,0.27997026,11.849681
89964,-0.5623334,0.009571632,11.402207
89985,-0.93084127,0.0598227,12.179902
90004,-1.0648441,-0.39482984,13.345248
90024,-1.1222739,-0.84230363,13.294997
90044,-0.86623275,-1.1414171,13.720935
90063,-0.41875893,-0.8925547,11.584068
90082,-0.011964541,-0.5049036,8.822652
90102,-0.19621846,-0.21775463,7.779344
90121,-0.5551547,-0.6652284,9.514202
90141,-1.067237,-0.8829831,10.258397
90160,-1.2299547,-0.9739136,10.5359745
90180,-1.0337363,-0.99305683,9.887496
90199,-0.7394086,-0.63412064,8.396714
90220,-0.4115802,-0.34457877,7.394086
90239,-0.21296883,-0.021536173,6.97772
90259,-0.09332342,0.08614469,6.8365383
90279,-0.016750356,-0.023929082,7.4323726
90298,0.110073775,-0.31347096,8.073672
90317,-0.055036888,-0.18425392,8.506788
90337,-0.11485959,-0.069394335,8.975799
90356,-0.27997026,0.15075321,9.15048
90376,-0.46422416,0.41875893,9.045193
90395,-0.8231604,0.64129937,9.241411
90415,-1.0050215,0.80641,9.643419
90434,-0.9691278,0.83033913,9.748708
90455,-0.9188767,0.73701566,9.827674
90474,-0.84708947,0.72744405,10.026285
90494,-0.7130866,0.7394086,10.531189
90514,-0.78248096,0.96194905,10.614941
90534,-0.66044265,0.677193,10.921232
90553,-0.47140288,0.63651353,11.679785
90573,-0.110073775,0.32064968,11.007378
90593,-0.27039862,0.3828653,12.09615
90612,-0.11246668,-0.09571633,13.335677
90631,-0.17707519,-0.96434194,13.697006
90651,-0.69633627,-1.1749178,14.831244
90670,-0.4785816,-1.1414171,13.914761
90690,-0.24886245,0.06221561,9.98082
90709,0.17707519,0.27039862,6.92029
90729,0.6795859,-0.4977249,7.6884136
90748,0.80641,-1.4907818,9.090658
90768,0.5360114,-1.7683591,9.973641
90787,0.33500713,-1.8545038,10.165073
90807,-0.03828653,-1.6176059,9.69367
90826,-0.4450809,-1.2730271,9.085872
90847,-0.63651353,-0.9284483,8.425429
90866,-0.7657306,-0.3517575,7.6692705
90886,-0.6652284,-0.057429794,7.1643667
90906,-0.68915755,0.27757734,6.8102164
90925,-0.61497736,0.47140288,7.0447216
90944,-0.64129937,0.5934412,7.7195215
90964,-0.47618872,0.6125845,8.537896
90983,-0.30629224,0.7872668,8.999727
91003,-0.208183,0.83751786,9.43045
91022,-0.019143265,0.7944455,9.813316
91042,0.047858164,0.7513731,10.12918
91061,0.1196454,0.84230363,10.315826
91082,0.03828653,1.0839874,10.162681
91101,0.016750356,1.2203832,9.901854
91121,-0.021536173,1.2467052,9.782208
91141,-0.24407662,1.3639576,9.952105
91161,-0.30868515,1.0552725,10.296683
91180,-0.17946811,0.33500713,11.1007
91200,-0.026321989,0.5312256,11.5314245
91220,-0.15314612,0.069394335,11.445279
91239,-0.63412064,-0.052643977,12.546017
91258,-1.0122001,-0.78008807,14.725956
91278,-1.2634555,-1.61282,15.290683
91297,-1.1988469,-1.5242825,15.161466
91317,-0.7992313,-1.3328499,12.560374
91336,-0.3828653,-0.77530223,9.195946
91356,-0.5623334,-0.40440148,7.1404376
91375,-0.9475916,-0.31107804,7.3773355
91395,-1.5290682,-0.3852582,8.375178
91414,-1.6008555,-0.37329367,8.889653
91434,-1.1150951,-0.6125845,8.372786
91453,-0.5910483,-0.4139731,8.200496
91474,0.071787246,-1.117488,7.5950904
91493,0.38765112,-1.0265576,8.34407
91513,0.43790218,-0.9571632,8.485252
91533,0.5072965,-0.89734054,8.461323
91552,0.27518442,-0.47140288,8.289034
91571,-0.057429794,-0.0071787243,8.150245
91591,-0.24407662,0.27039862,8.47568
91610,-0.5623334,0.6532639,8.530717
91630,-0.7346228,0.9021264,8.530717
91649,-0.7681235,0.84948236,8.679078
91669,-0.80162424,0.99305683,8.748472
91688,-0.8255533,1.0289505,8.899225
91708,-0.9093051,1.0600582,9.236626
91727,-1.0552725,1.117488,9.944926
91747,-0.9547703,1.1246668,10.397185
91766,-0.96434194,1.0648441,10.911661
91787,-0.95955616,0.6819788,11.806608
91806,-0.7872668,0.15553902,12.938454
91826,-0.38765112,0.34936458,12.500552
91846,-0.27039862,-0.069394335,11.500317
91866,-0.14118157,-0.13878867,12.26844
91885,0.33979294,-0.9284483,12.727879
91905,0.13639577,-1.067237,12.426372
91925,0.10289505,-0.8040171,11.876003
91944,0.48336744,-0.9763065,10.265575
91963,0.4402951,-0.7657306,9.181588
91983,0.77530223,-1.4357449,9.844424
92002,0.8805902,-2.184725,10.806373
92022,0.72744405,-2.5101607,11.258633
92041,0.40200856,-2.368979,11.440494
92061,0.26082698,-2.263691,10.6963
92080,-0.105287954,-1.5171037,9.392164
92101,-0.46661708,-0.9164838,8.135887
92120,-0.6221561,-0.2656128,7.188296
92140,-0.80880296,0.2656128,6.762358
92160,-1.0074143,0.60301286,7.0160065
92179,-0.8638398,1.0122001,7.5089455
92198,-1.0839874,0.6867646,8.377571
92218,-1.1509888,0.75615895,9.030835
92237,-0.7872668,0.5431901,9.423272
92257,-0.43790218,0.39722276,9.39695
92276,-0.22014755,0.53840435,9.02605
92296,-0.08614469,0.8614469,8.695828
92315,0.1196454,0.7441944,8.76283
92335,0.19382556,0.84708947,8.968619
92354,0.22254045,0.82076746,9.0428
92374,0.0598227,1.1390243,9.203125
92393,-0.11485959,1.2084186,9.365842
92414,-0.12203831,1.0887731,9.681706
92433,-0.071787246,0.6580497,10.837481
92453,0.15793194,-0.12921704,12.012399
92473,0.18903974,0.2057901,12.017184
92493,-0.21775463,0.5431901,10.758514
92512,-0.70112205,0.832732,11.177274
92532,-1.119881,-0.002392908,12.998277
92552,-1.4716384,-0.6125845,13.5031805
92571,-1.2108115,-1.5649619,14.024835
92590,-0.35415038,-2.1249025,13.567789
92610,0.22493336,-1.6367491,9.765458
92629,0.34218585,-0.67001426,7.3007627
92649,0.09810923,-0.30389932,6.932255
92668,-0.25125536,-0.6006199,7.84156
92688,-0.832732,-0.650871,8.688649
92707,-0.98109233,-1.0193789,10.1435375
92728,-0.8255533,-1.1557746,10.765694
92747,-0.56711924,-0.86862564,10.490509
92767,-0.088537596,-0.86623275,9.748708
92787,0.27518442,-0.911698,9.277305
92806,0.4498667,-0.86862564,8.710185
92825,0.25125536,-0.46422416,8.518753
92845,-0.08375178,-0.019143265,8.322535
92864,-0.33979294,0.37090075,8.224425
92884,-0.5910483,0.54079723,8.190925
92903,-0.7346228,0.6173703,8.540289
92923,-0.69633627,0.6269419,8.521146
92942,-0.7322299,0.5886554,8.557039
